Tarih,Yıl,Ay,Bölge,Toplam_Üretim_MWh,Toplam_Tüketim_MWh,Yenilenebilir_Oranı,Pik_Talep_MW,Önerilen_Enerji_Türü
2019-12-15,2019,12,Akdeniz,44764.740444699375,46337.88514662425,0.33340420574293433,7652.976073219581,Termik (Kömür/Doğalgaz)
2021-01-15,2021,1,İç Anadolu,33187.58813252932,34066.427993111894,0.31993545090416503,5512.830382317212,Termik (Kömür/Doğalgaz)
2018-11-15,2018,11,Güneydoğu Anadolu,32852.337921007645,31378.66684520199,0.4485464988804946,5984.214244584446,Karma Enerji Üretimi
2018-08-15,2018,8,İç Anadolu,19908.714635750075,20495.642553545735,0.5274728903125955,4103.848063943802,Karma Enerji Üretimi
2019-07-15,2019,7,Karadeniz,39090.776934979905,39243.86140808005,0.37452307966240145,6051.668916554592,Karma Enerji Üretimi
2017-04-15,2017,4,İç Anadolu,16005.973042073381,16117.83828327031,0.5549834742962763,7383.828183808747,Yenilenebilir (Güneş/Rüzgar/Hidro)
2017-07-15,2017,7,İç Anadolu,42981.85450062039,44555.26498426417,0.26808746804247574,3131.83487248626,Termik (Kömür/Doğalgaz)
2022-10-15,2022,10,Marmara,15004.040790134559,15020.738996042006,0.26874076341104125,4380.847789104498,Termik (Kömür/Doğalgaz)
2017-07-15,2017,7,Güneydoğu Anadolu,27022.89182625978,27184.057248402205,0.312096098372285,3909.6406524763556,Termik (Kömür/Doğalgaz)
2020-01-15,2020,1,Karadeniz,42370.900368500734,41144.95001225264,0.49918663342539316,6157.801100462602,Karma Enerji Üretimi
2016-01-15,2016,1,Akdeniz,39973.27922401265,38823.40431894414,0.32272998688284027,3917.022549267169,Termik (Kömür/Doğalgaz)
2017-10-15,2017,10,İç Anadolu,44532.06542110656,44646.4691090049,0.3186717143393214,4361.536632596844,Termik (Kömür/Doğalgaz)
2023-06-15,2023,6,Karadeniz,32313.677581149623,31851.983501996423,0.5650196343435117,4255.006916311501,Yenilenebilir (Güneş/Rüzgar/Hidro)
2019-08-15,2019,8,Karadeniz,43525.90686751231,42007.10469706252,0.4229339204170408,7718.079600837995,Karma Enerji Üretimi
2018-07-15,2018,7,Karadeniz,25376.491708588703,25683.332871995313,0.2682968135250051,7357.684030761881,Termik (Kömür/Doğalgaz)
2023-03-15,2023,3,Karadeniz,23677.343159179636,24624.633840829447,0.2964555840802102,7779.594144776596,Termik (Kömür/Doğalgaz)
2025-11-15,2025,11,Marmara,21603.339777142595,21280.414208390415,0.3990133095038203,3343.568388619805,Karma Enerji Üretimi
2024-11-15,2024,11,Marmara,21603.339777142595,21280.414208390415,0.3990133095038203,3343.568388619805,Karma Enerji Üretimi
2022-05-15,2022,5,Doğu Anadolu,28880.268151961805,30269.372597866546,0.44336297438925865,7317.737612572726,Karma Enerji Üretimi
2020-01-15,2020,1,Karadeniz,15774.35720848461,15198.855480827728,0.6352460446356696,5747.647679475085,Yenilenebilir (Güneş/Rüzgar/Hidro)
2019-10-15,2019,10,Doğu Anadolu,33544.67202954357,34223.8341329809,0.47385947339476564,3048.8542370959185,Karma Enerji Üretimi
2022-08-15,2022,8,Doğu Anadolu,42086.84985575962,43569.4175348706,0.5171218732905627,5966.107850536921,Karma Enerji Üretimi
2017-09-15,2017,9,Karadeniz,33724.46723547402,33418.962858714796,0.4708188723407921,5180.632645676584,Karma Enerji Üretimi
2023-05-15,2023,5,Ege,29266.3811246048,29392.29851178805,0.34109989444128386,7820.144235827569,Termik (Kömür/Doğalgaz)
2024-06-15,2024,6,Akdeniz,26773.7455868844,27454.508157689314,0.6173705728581635,7754.642972512742,Yenilenebilir (Güneş/Rüzgar/Hidro)
2017-04-15,2017,4,Ege,19550.246391982535,19182.158395505536,0.3493956559257863,6719.731462863385,Termik (Kömür/Doğalgaz)
2018-01-15,2018,1,Karadeniz,38084.7879957581,36892.90074694472,0.3794716945616975,5127.182193082084,Karma Enerji Üretimi
2023-10-15,2023,10,Güneydoğu Anadolu,40696.116712437804,41514.79992906802,0.540822704646156,5810.363972012856,Karma Enerji Üretimi
2019-05-15,2019,5,Güneydoğu Anadolu,39535.02648525065,38033.521979772515,0.46779563918433986,3028.793302490608,Karma Enerji Üretimi
2019-06-15,2019,6,Karadeniz,30572.45355408654,30508.807446161707,0.2602568263225743,4706.239138130782,Termik (Kömür/Doğalgaz)
2022-04-15,2022,4,Doğu Anadolu,39108.10606324606,39128.468768574305,0.6368506461036683,5088.804896375499,Yenilenebilir (Güneş/Rüzgar/Hidro)
2020-11-15,2020,11,Akdeniz,26979.477474279243,26041.714040402025,0.6469934008633501,7635.004839621477,Yenilenebilir (Güneş/Rüzgar/Hidro)
2019-04-15,2019,4,Güneydoğu Anadolu,41067.149534361546,41357.12363674157,0.26215482387873473,7654.743477534889,Termik (Kömür/Doğalgaz)
2025-09-15,2025,9,Doğu Anadolu,33852.793698437614,34491.36446163358,0.351308953409086,3049.8938832922468,Karma Enerji Üretimi
2015-07-15,2015,7,Doğu Anadolu,30889.517350680195,30092.11153675331,0.2872411071223597,7486.078789766634,Termik (Kömür/Doğalgaz)
2020-09-15,2020,9,Akdeniz,41585.873413952235,41972.80640428994,0.40661027927113175,5063.109204243119,Karma Enerji Üretimi
2021-11-15,2021,11,İç Anadolu,25035.338662257964,23849.156076138734,0.2596767055565421,7158.485218378867,Termik (Kömür/Doğalgaz)
2017-04-15,2017,4,Ege,19550.246391982535,19182.158395505536,0.3493956559257863,6719.731462863385,Termik (Kömür/Doğalgaz)
2016-02-15,2016,2,Karadeniz,22763.399448000506,23133.35541579563,0.3746844304357644,5600.340105889054,Karma Enerji Üretimi
2018-04-15,2018,4,Doğu Anadolu,21877.541856979245,22363.77584376329,0.5380146146184297,6205.738164426486,Karma Enerji Üretimi
2021-10-15,2021,10,Güneydoğu Anadolu,34276.95598605575,34007.018284950216,0.5044709458832931,6928.258090401159,Karma Enerji Üretimi
2025-06-15,2025,6,Akdeniz,34926.58154966905,36259.69637779859,0.5756502742364648,6425.6715493724205,Yenilenebilir (Güneş/Rüzgar/Hidro)
2021-02-15,2021,2,Doğu Anadolu,16558.69732662805,17032.73673210928,0.33054551285438977,4293.104174440194,Termik (Kömür/Doğalgaz)
2018-02-15,2018,2,Güneydoğu Anadolu,32234.193395397357,33336.05088521118,0.3059089506505158,6976.3365592994505,Termik (Kömür/Doğalgaz)
2017-07-15,2017,7,Marmara,15392.833697650009,15644.564054730405,0.3212143867479006,7805.351587347276,Termik (Kömür/Doğalgaz)
2023-10-15,2023,10,Karadeniz,38667.974153280215,40183.26434997341,0.42352696783061183,7549.71571927196,Karma Enerji Üretimi
2016-08-15,2016,8,Güneydoğu Anadolu,19020.456853519223,18124.17997613793,0.5520549022694476,6101.547756767323,Yenilenebilir (Güneş/Rüzgar/Hidro)
2024-04-15,2024,4,Marmara,39208.96472651981,39050.81485915764,0.46863085681291794,5164.0800110473465,Karma Enerji Üretimi
2016-05-15,2016,5,Ege,39110.162306973434,37884.332720090206,0.6070235993959912,5696.711209578254,Yenilenebilir (Güneş/Rüzgar/Hidro)
2025-06-15,2025,6,Marmara,16685.28232042317,16670.42529351324,0.620844251543371,3526.966090539026,Yenilenebilir (Güneş/Rüzgar/Hidro)
2020-12-15,2020,12,İç Anadolu,43698.438632503734,41814.85246547557,0.2728218884605017,4410.935373466001,Termik (Kömür/Doğalgaz)
2023-01-15,2023,1,İç Anadolu,35326.2680237686,34661.65324575,0.559596551261105,6864.6074093805755,Yenilenebilir (Güneş/Rüzgar/Hidro)
2022-06-15,2022,6,Marmara,37853.945741330914,37424.45679147491,0.4545101848803005,5461.627400005909,Karma Enerji Üretimi
2019-12-15,2019,12,Güneydoğu Anadolu,17427.578491537566,17258.496436557056,0.31940980599460345,6474.755444512309,Termik (Kömür/Doğalgaz)
2018-06-15,2018,6,Güneydoğu Anadolu,42445.377032043005,41861.30274865262,0.4822353401112174,6161.321439597652,Karma Enerji Üretimi
2025-04-15,2025,4,Marmara,32683.619684540914,33053.89791876891,0.5050752987583742,4210.110399904386,Karma Enerji Üretimi
2021-04-15,2021,4,İç Anadolu,41762.54066820703,43664.134004483596,0.5647613545021181,4577.034478740064,Yenilenebilir (Güneş/Rüzgar/Hidro)
2019-07-15,2019,7,Akdeniz,24028.907008404487,24529.12178438477,0.27694024058750866,5910.852300881366,Termik (Kömür/Doğalgaz)
2025-08-15,2025,8,İç Anadolu,18160.364534439996,17656.162542976042,0.45768982831208205,6038.763415478263,Karma Enerji Üretimi
2018-06-15,2018,6,Marmara,40517.45187282725,42005.634383882985,0.5333451906860139,7185.06664181836,Karma Enerji Üretimi
2024-08-15,2024,8,Marmara,30448.000497397785,29416.917937207476,0.2834217350042759,3095.644832186435,Termik (Kömür/Doğalgaz)
2015-09-15,2015,9,İç Anadolu,32307.116538790775,32282.94336501349,0.3280971951192178,6612.260576307526,Termik (Kömür/Doğalgaz)
2017-04-15,2017,4,İç Anadolu,16005.973042073381,16117.83828327031,0.5549834742962763,7383.828183808747,Yenilenebilir (Güneş/Rüzgar/Hidro)
2018-04-15,2018,4,İç Anadolu,16735.280296901892,17520.33669724393,0.6035143539853702,7638.761415976065,Yenilenebilir (Güneş/Rüzgar/Hidro)
2022-08-15,2022,8,Marmara,15540.196668013636,16259.413064906033,0.5406683968281294,4523.755476930666,Karma Enerji Üretimi
2019-08-15,2019,8,Ege,23208.799988449977,24362.566297801823,0.4204725208943892,5256.935121648377,Karma Enerji Üretimi
2021-01-15,2021,1,Marmara,25382.991796133567,26590.232778792033,0.5063888309381328,7112.402818171805,Karma Enerji Üretimi
2022-06-15,2022,6,İç Anadolu,39825.5676631891,40879.06462167067,0.4794115805822293,7780.2357180596655,Karma Enerji Üretimi
2023-08-15,2023,8,Karadeniz,27086.198478979113,26531.718248103996,0.3429537292224191,4405.0224945435675,Termik (Kömür/Doğalgaz)
2024-01-15,2024,1,Doğu Anadolu,37136.549545038186,37896.194110148004,0.4190914547575729,4732.620839763591,Karma Enerji Üretimi
2020-12-15,2020,12,Ege,31614.06722137129,30999.250469793315,0.4087926068297134,5236.012702524178,Karma Enerji Üretimi
2018-03-15,2018,3,İç Anadolu,26773.353222679063,27620.996084986535,0.42565396342808737,4884.7221471245375,Karma Enerji Üretimi
2021-07-15,2021,7,Doğu Anadolu,18951.863203636858,19380.13723771801,0.577114131942778,4067.5568315533596,Yenilenebilir (Güneş/Rüzgar/Hidro)
2024-12-15,2024,12,Karadeniz,24203.297985664234,23847.40906994417,0.4985169796198441,4670.249828343846,Karma Enerji Üretimi
2020-04-15,2020,4,Doğu Anadolu,43338.426584220695,44132.5947062941,0.4488699056033709,6089.23620100607,Karma Enerji Üretimi
2019-01-15,2019,1,Ege,44629.48691208173,42577.0178297974,0.5968125984489794,5893.377042861966,Yenilenebilir (Güneş/Rüzgar/Hidro)
2023-07-15,2023,7,İç Anadolu,28098.425693062985,28323.46271004335,0.4566793540905071,6793.881268786626,Karma Enerji Üretimi
2019-12-15,2019,12,Güneydoğu Anadolu,22730.48665533641,22645.52681703112,0.5973090021633523,6635.84534883154,Yenilenebilir (Güneş/Rüzgar/Hidro)
2017-12-15,2017,12,Marmara,18592.863954577537,19318.966014712336,0.4874369814216195,6395.511595722448,Karma Enerji Üretimi
2015-12-15,2015,12,Karadeniz,43645.95841989582,44684.28231332831,0.4717416210045603,6058.603731171761,Karma Enerji Üretimi
2016-01-15,2016,1,Karadeniz,24127.267288786134,24186.99779309689,0.42277800745684635,4456.14570099021,Karma Enerji Üretimi
2022-12-15,2022,12,Ege,34092.04110550221,32561.770002834066,0.3530428881334887,3297.6235017388585,Karma Enerji Üretimi
2016-11-15,2016,11,Ege,32348.40422988522,30847.251538562778,0.43623920725298404,5713.223173537883,Karma Enerji Üretimi
2016-02-15,2016,2,Karadeniz,22763.399448000506,23133.35541579563,0.3746844304357644,5600.340105889054,Karma Enerji Üretimi
2021-02-15,2021,2,Güneydoğu Anadolu,30811.24391734955,30583.497628499666,0.3022841506960798,7433.0210762023335,Termik (Kömür/Doğalgaz)
2019-04-15,2019,4,Marmara,34173.598134465006,35430.9073287895,0.43189594225354366,5577.980142896251,Karma Enerji Üretimi
2022-12-15,2022,12,Güneydoğu Anadolu,32809.82373625615,31202.57278566232,0.5044384185638169,7566.4347378811835,Karma Enerji Üretimi
2018-05-15,2018,5,Karadeniz,36217.159029401955,34958.75415547371,0.48051534406672525,6033.575231914279,Karma Enerji Üretimi
2022-03-15,2022,3,Akdeniz,31161.053938581426,31154.237483068056,0.2921894799826522,6283.900523621471,Termik (Kömür/Doğalgaz)
2022-01-15,2022,1,Marmara,25420.29978776528,26436.68813901685,0.2587293587101958,6318.948430877946,Termik (Kömür/Doğalgaz)
2022-03-15,2022,3,Ege,22163.886341446178,22055.813778095482,0.64399586245635,6860.062381549951,Yenilenebilir (Güneş/Rüzgar/Hidro)
2020-03-15,2020,3,Karadeniz,15363.623239316797,14966.014909284297,0.6403495019640215,7007.685559414947,Yenilenebilir (Güneş/Rüzgar/Hidro)
2025-05-15,2025,5,Akdeniz,38621.61080256999,38445.285472406285,0.5020988877824633,4241.918043716038,Karma Enerji Üretimi
2017-02-15,2017,2,Akdeniz,29147.28565650475,28890.32585064816,0.38954730661719816,7647.64572123913,Karma Enerji Üretimi
2016-09-15,2016,9,Akdeniz,23423.170873225674,22308.968033231547,0.5081889183628672,3885.553397035245,Karma Enerji Üretimi
2022-11-15,2022,11,Akdeniz,18415.151804298042,18130.127872188143,0.45296477548712355,7371.112623425879,Karma Enerji Üretimi
2019-10-15,2019,10,Doğu Anadolu,33544.67202954357,34223.8341329809,0.47385947339476564,3048.8542370959185,Karma Enerji Üretimi
2023-04-15,2023,4,Marmara,39208.96472651981,39050.81485915764,0.46863085681291794,5164.0800110473465,Karma Enerji Üretimi
2020-06-15,2020,6,Karadeniz,30572.45355408654,30508.807446161707,0.2602568263225743,4706.239138130782,Termik (Kömür/Doğalgaz)
2023-04-15,2023,4,Doğu Anadolu,32086.19338701311,31314.65450236228,0.42479835426624835,5967.804676893929,Karma Enerji Üretimi
2023-01-15,2023,1,İç Anadolu,35326.2680237686,34661.65324575,0.559596551261105,6864.6074093805755,Yenilenebilir (Güneş/Rüzgar/Hidro)
2020-06-15,2020,6,Akdeniz,32472.679746217393,33278.23983714151,0.574707915236055,6282.393036657513,Yenilenebilir (Güneş/Rüzgar/Hidro)
2017-04-15,2017,4,Ege,19550.246391982535,19182.158395505536,0.3493956559257863,6719.731462863385,Termik (Kömür/Doğalgaz)
2024-10-15,2024,10,Doğu Anadolu,34449.54022356287,32982.352985962425,0.40018757138660016,7019.072725967234,Karma Enerji Üretimi
2022-10-15,2022,10,Ege,29630.012058637934,30081.052723232893,0.6302124210344815,6003.255332741779,Yenilenebilir (Güneş/Rüzgar/Hidro)
2015-12-15,2015,12,Güneydoğu Anadolu,15431.804658892675,14839.335457402502,0.2684010568087011,3203.644011594851,Termik (Kömür/Doğalgaz)
2020-10-15,2020,10,İç Anadolu,16756.527877319375,16478.768853943297,0.5639587908445871,6538.404673704579,Yenilenebilir (Güneş/Rüzgar/Hidro)
2017-01-15,2017,1,İç Anadolu,39512.1621284784,38555.58385361374,0.31835503495602635,6343.2160996221555,Termik (Kömür/Doğalgaz)
2022-04-15,2022,4,Ege,38797.84051314763,38086.91539024456,0.5928717027995012,7530.716273828832,Yenilenebilir (Güneş/Rüzgar/Hidro)
2022-03-15,2022,3,Doğu Anadolu,21112.993773830673,21162.249609646708,0.3648551832338302,6964.272095169197,Karma Enerji Üretimi
2023-04-15,2023,4,Akdeniz,16729.427465970748,16465.851954950573,0.3580990768523133,7832.086929332037,Karma Enerji Üretimi
2015-06-15,2015,6,Karadeniz,35164.06642217636,36084.027375252685,0.3450550175969599,6641.081743059298,Termik (Kömür/Doğalgaz)
2023-04-15,2023,4,Karadeniz,31731.264787501317,31246.6555161359,0.4821870403974784,3695.9835067284776,Karma Enerji Üretimi
2017-06-15,2017,6,Doğu Anadolu,32509.683355526162,31136.912031098695,0.6397579230664666,7931.0537223980145,Yenilenebilir (Güneş/Rüzgar/Hidro)
2019-08-15,2019,8,Güneydoğu Anadolu,39678.42955541035,39375.83492237334,0.5170199597165882,3477.676569173341,Karma Enerji Üretimi
2019-04-15,2019,4,Güneydoğu Anadolu,17744.605121932647,18414.394517568664,0.3562400170354824,3647.5746064140208,Karma Enerji Üretimi
2019-03-15,2019,3,Marmara,20011.257237028498,19346.12150067854,0.2646685707734172,6682.010075328202,Termik (Kömür/Doğalgaz)
2023-05-15,2023,5,Doğu Anadolu,28880.268151961805,30269.372597866546,0.44336297438925865,7317.737612572726,Karma Enerji Üretimi
2021-01-15,2021,1,Marmara,25420.29978776528,26436.68813901685,0.2587293587101958,6318.948430877946,Termik (Kömür/Doğalgaz)
2016-11-15,2016,11,Doğu Anadolu,16550.45163505823,16602.344966388602,0.46625404864404263,6187.149507491033,Karma Enerji Üretimi
2018-02-15,2018,2,Marmara,25196.248913041985,25762.576865323936,0.27614253631957697,4576.451689153051,Termik (Kömür/Doğalgaz)
2024-01-15,2024,1,Ege,15297.714633835069,15242.788433369704,0.6353996963550353,5595.161400647743,Yenilenebilir (Güneş/Rüzgar/Hidro)
2020-04-15,2020,4,Karadeniz,16152.790468869749,16801.748196601668,0.43459098584989364,6186.0073840414025,Karma Enerji Üretimi
2019-09-15,2019,9,Doğu Anadolu,18519.245668871834,17825.11802943338,0.5242261148915885,5151.5294744973135,Karma Enerji Üretimi
2019-12-15,2019,12,İç Anadolu,44275.95767457394,43553.7981725652,0.3228471662754797,6948.492535712396,Termik (Kömür/Doğalgaz)
2024-11-15,2024,11,Karadeniz,31452.574889806878,30088.990418456917,0.5566060198130338,5918.56793865682,Yenilenebilir (Güneş/Rüzgar/Hidro)
2021-05-15,2021,5,Ege,31792.670509151478,31879.78122497363,0.5377414489476635,7451.290265089011,Karma Enerji Üretimi
2016-06-15,2016,6,Marmara,43873.41884826333,42784.40291818252,0.4488994023569542,4504.391549083848,Karma Enerji Üretimi
2023-03-15,2023,3,Akdeniz,19800.74809389582,18856.94958688691,0.5524854455800707,5292.615044409453,Yenilenebilir (Güneş/Rüzgar/Hidro)
2017-03-15,2017,3,Güneydoğu Anadolu,23796.323150941935,23388.607766382833,0.5190073824308155,6761.8726471884,Karma Enerji Üretimi
2022-08-15,2022,8,İç Anadolu,30677.297980102354,30062.419637817475,0.2807448301104654,5503.121340352089,Termik (Kömür/Doğalgaz)
2018-06-15,2018,6,İç Anadolu,39085.60345794034,37149.42782647992,0.3833996686764577,4990.843467954716,Karma Enerji Üretimi
2023-08-15,2023,8,Ege,39247.056300276665,41004.10001627539,0.27892659010317544,7775.576036458507,Termik (Kömür/Doğalgaz)
2017-04-15,2017,4,Doğu Anadolu,21877.541856979245,22363.77584376329,0.5380146146184297,6205.738164426486,Karma Enerji Üretimi
2019-03-15,2019,3,Güneydoğu Anadolu,44735.05878410929,43534.69056290412,0.6270927096540503,6248.2332449618425,Yenilenebilir (Güneş/Rüzgar/Hidro)
2021-03-15,2021,3,Doğu Anadolu,43787.299329631,43734.11546820691,0.2938944794710014,5739.797444868465,Termik (Kömür/Doğalgaz)
2024-09-15,2024,9,Marmara,36880.34382263989,38602.08607710487,0.339717393314018,6315.235959017113,Termik (Kömür/Doğalgaz)
2019-12-15,2019,12,Güneydoğu Anadolu,17427.578491537566,17258.496436557056,0.31940980599460345,6474.755444512309,Termik (Kömür/Doğalgaz)
2020-04-15,2020,4,Marmara,19501.459940819528,19159.552401978046,0.5449428309551199,5380.0906468438325,Karma Enerji Üretimi
2017-12-15,2017,12,İç Anadolu,32605.233540626374,33405.49467821324,0.42266381849187173,3637.901513977819,Karma Enerji Üretimi
2017-10-15,2017,10,Marmara,18841.375168733175,18185.51197405714,0.30553086905976407,6204.3737240160735,Termik (Kömür/Doğalgaz)
2020-10-15,2020,10,Akdeniz,38658.448940172195,38725.208433841486,0.42607959918219623,3737.26263353142,Karma Enerji Üretimi
2019-06-15,2019,6,Güneydoğu Anadolu,33954.40581050005,33138.83314222241,0.5036022812398446,5699.926898579277,Karma Enerji Üretimi
2018-04-15,2018,4,Doğu Anadolu,21877.541856979245,22363.77584376329,0.5380146146184297,6205.738164426486,Karma Enerji Üretimi
2023-11-15,2023,11,Karadeniz,27981.874080591137,27863.509648391944,0.3335530896020655,4843.535854323976,Termik (Kömür/Doğalgaz)
2021-09-15,2021,9,Akdeniz,41585.873413952235,41972.80640428994,0.40661027927113175,5063.109204243119,Karma Enerji Üretimi
2017-06-15,2017,6,Akdeniz,43512.34452229676,45210.47374422043,0.4322627011142852,6100.662989007684,Karma Enerji Üretimi
2025-07-15,2025,7,Akdeniz,35308.223489905125,36501.31793174294,0.5935057117397888,6741.779268328699,Yenilenebilir (Güneş/Rüzgar/Hidro)
